position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count	attachment_type	attachment_url
226_0	148582598625640_579593645524531	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura de Pará de Minas added a new photo."	2016-01-14T11:49:05+0000	579593645524531_579615788855650	fd5b0e12622abda676b819c32b117cabb0b2b73f	0	"Sugiro fazer uma visita à cidade de Vitória-ES e confira as ações do poder municipal daquela cidade no tema em questão.   http://m.vitoria.es.gov.br/cidade/academia-popular-abre-espaco-para-aulas-de-musculacao-gratuitas"	2016-01-14T13:17:48+0000	0	share	https://l.facebook.com/l.php?u=http%3A%2F%2Fm.vitoria.es.gov.br%2Fcidade%2Facademia-popular-abre-espaco-para-aulas-de-musculacao-gratuitas&h=ATPHru1fFCiiJyYrTTUqvzOcQXEYlO6mOCToHIik4mM8OZHlpBcvIEHoXh3GAFrBpBjf35fwzjdczvOh534MSdmSGNcRarAaOxR0l075Q1SM&s=1&enc=AZOnVBljMS9JpPq8BylR6gzT9Cm8B5LaG-E8DtaeJ6eXk9Zmzw6oaRwTDwANimsHHRcIW541HBjVp6EFJqKPDMzqgbK9lb3aFWdxrLWj8NjCzA
226_1	148582598625640_579593645524531	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura de Pará de Minas added a new photo."	2016-01-14T11:49:05+0000	579593645524531_584018338415395	0f5f364e05316d5411465c12436e86368ae4e9b2	1	http://www.parademinas.mg.gov.br/wp-content/uploads/2016/01/Programa%C3%A7%C3%A3o.jpg	2016-01-25T13:14:41+0000	0		
226_2	148582598625640_579593645524531	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura de Pará de Minas added a new photo."	2016-01-14T11:49:05+0000	579593645524531_581372555346640	cf539da0c9d88afb7a8bef03d2eceb56788360c8	0	"Sou de itauna e todo ano vou no barri  em  forma  cade  a  progamao do  bariri em forma?"	2016-01-19T09:43:34+0000	0		
234_0	148582598625640_578572135626682	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura de Pará de Minas added a new photo."	2016-01-11T12:22:51+0000	578572135626682_578673625616533	6e3e60dd7bbc7418728af83f0e56aec7fd97a3b1	0	"Evelyn Ferreira"	2016-01-11T17:52:59+0000	0		
235_0	148582598625640_578572032293359	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura de Pará de Minas added a new photo."	2016-01-11T12:22:04+0000	578572032293359_583009818516247	bff4aca4a31e56bd900a6a361f9f6ab19971b44e	0	"O STandup é às 20h ta gente?"	2016-01-22T23:18:35+0000	0		
235_1	148582598625640_578572032293359	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura de Pará de Minas added a new photo."	2016-01-11T12:22:04+0000	578572032293359_578576002292962	46a9c252a10a90eff34eb6cac86635892d23a5d9	0	"Parabéns pela iniciativa!"	2016-01-11T12:39:39+0000	0		
235_2	148582598625640_578572032293359	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura de Pará de Minas added a new photo."	2016-01-11T12:22:04+0000	578572032293359_579746432175919	0709e9eb1272d68e008f976273ad58d8ff746611	0	"Tute Eleuterio a programação do Teatro."	2016-01-14T21:47:58+0000	0		
235_3	148582598625640_578572032293359	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura de Pará de Minas added a new photo."	2016-01-11T12:22:04+0000	578572032293359_581415398675689	1154c3bbb94b5ce7c6d5f51e51bde0def5a9642f	0	"Lilian Ribeiro"	2016-01-19T12:44:42+0000	0		
236_0	148582598625640_578562795627616	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura abre inscrições para Escola de Música  São apenas 60 vagas para curso de 5 anos  http://www.parademinas.mg.gov.br/prefeitura-abre-inscricoes-para-escola-de-musica/"	2016-01-11T12:11:44+0000	578562795627616_578767702273792	6e944387a0df9fe7bd2f68ec8626047096298760	0	"Onde faz inscrição e qnd são  as provas?"	2016-01-11T23:56:01+0000	1		
236_1	148582598625640_578562795627616	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura abre inscrições para Escola de Música  São apenas 60 vagas para curso de 5 anos  http://www.parademinas.mg.gov.br/prefeitura-abre-inscricoes-para-escola-de-musica/"	2016-01-11T12:11:44+0000	578562795627616_578659545617941	5ac0c74a6483076519c9c8907d3b8386eb7f1aac	0	"Marcus De Lima Carvalho"	2016-01-11T17:12:57+0000	0		
236_2	148582598625640_578562795627616	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura abre inscrições para Escola de Música  São apenas 60 vagas para curso de 5 anos  http://www.parademinas.mg.gov.br/prefeitura-abre-inscricoes-para-escola-de-musica/"	2016-01-11T12:11:44+0000	578562795627616_578597738957455	ccdd67c056aa1f64f4859cde2d3f90580c0f4e1b	1	"Boa 😍👏👏"	2016-01-11T13:56:48+0000	0		
236_3	148582598625640_578562795627616	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura abre inscrições para Escola de Música  São apenas 60 vagas para curso de 5 anos  http://www.parademinas.mg.gov.br/prefeitura-abre-inscricoes-para-escola-de-musica/"	2016-01-11T12:11:44+0000	578562795627616_578596832290879	fa361b2f1e494a589fd6bc4cb2d17aeba8f76a75	0	"Bianca Gomes Aproveita gata!"	2016-01-11T13:52:26+0000	1		
236_4	148582598625640_578562795627616	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura abre inscrições para Escola de Música  São apenas 60 vagas para curso de 5 anos  http://www.parademinas.mg.gov.br/prefeitura-abre-inscricoes-para-escola-de-musica/"	2016-01-11T12:11:44+0000	578562795627616_578780585605837	ddb636da23da116b776bd3ce7ff90854814646f9	0	"Lais Cristiano"	2016-01-12T00:58:46+0000	0		
236_5	148582598625640_578562795627616	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeitura abre inscrições para Escola de Música  São apenas 60 vagas para curso de 5 anos  http://www.parademinas.mg.gov.br/prefeitura-abre-inscricoes-para-escola-de-musica/"	2016-01-11T12:11:44+0000	578562795627616_578641205619775	113c4f40cbb79ba71fa5904c9766a54d2035c627	0	"Luana Lopes"	2016-01-11T16:04:52+0000	0		
237_0	148582598625640_577529479064281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Mais uma arma na luta contra o Aedes Aegypti  Prefeitura inicia o uso do UBV na cidade  http://www.parademinas.mg.gov.br/mais-uma-arma-na-luta-contra-o-aedes-aegypti/"	2016-01-08T18:36:33+0000	577529479064281_577572752393287	ee3b2f2609b2b0f3649d6ad54f9951089aebac20	0	"Falta a população fazer parte dessa equipe. Só assim o sucesso será total."	2016-01-08T21:18:17+0000	1		
237_1	148582598625640_577529479064281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Mais uma arma na luta contra o Aedes Aegypti  Prefeitura inicia o uso do UBV na cidade  http://www.parademinas.mg.gov.br/mais-uma-arma-na-luta-contra-o-aedes-aegypti/"	2016-01-08T18:36:33+0000	577529479064281_577874685696427	730f3bf9427f407a4006efdb55496f20c59802e2	0	"Guilherme Almeida"	2016-01-09T17:37:20+0000	0		
241_0	148582598625640_576839655799930	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Todos contra o mosquito: mutirão de limpeza recomeça sábado  Prefeitura convoca população na luta contra o mosquito transmissor de doenças  http://www.parademinas.mg.gov.br/41103-2/"	2016-01-06T18:43:16+0000	576839655799930_577124032438159	ba87e78a0e65f0f2a0471936418d87ee754a993a	0	"Acho válido.  Mas quero ver acontecer. Aqui no alto da rua barbacena virou deposito de lixo! Lotes vagos da base engenharia com mato alto, pessoas jogando lixo, material de construção,  pneu... Já fiz denúncia.  Já liguei.  Todo mundo sabe e nenhuma atitude foi tomada!"	2016-01-07T14:45:42+0000	0	photo	https://www.facebook.com/photo.php?fbid=952600508163846&set=p.952600508163846&type=3
241_1	148582598625640_576839655799930	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Todos contra o mosquito: mutirão de limpeza recomeça sábado  Prefeitura convoca população na luta contra o mosquito transmissor de doenças  http://www.parademinas.mg.gov.br/41103-2/"	2016-01-06T18:43:16+0000	576839655799930_577154919101737	340e85492ff1cffc032c2d79231046277938cd3e	0	"Avenida Mathias Lobato, entre a Ponte Grande e a ponte da Raimundo Menezes, a situação é a seguinte: muito mato, proliferação de animais peçonhentos, o lixo não é recolhido regularmente, às vezes o caminhão leva quinze para passar. Não há varrição, pois o mato tomou conta. A erva-de-passarinho dominou todas as árvores do perímetro. Lotes vagos imundos, bem ao lado do Posto Central, do vice Geraldinho Cuica. Não vou nem comentar sobre os caminhões de transporte de suínos, cuja fedor empesteia toda a região. A catinga é tão grande que o restaurante Bodokão nem abre mais as janelas. Não é possivel que o Cuica não veja nem sinta a situação. Pelo menos aqui neste região, a culpa não é dos moradores, pois na avenida do lado par, lado das madeireiras, da GELZA e do Gás Flavinho, a pista é bem cuidada. Acho que pelas críticas que faço ao tucanos, todos os meus vizinhos saem prejudicados. Ou será que o Cuica não gosta é dos centros espíritas, considerando que por lá existem dois e bem frequentados? Curtir · Responder · Agora mesmo · Editado"	2016-01-07T16:34:15+0000	1		
241_2	148582598625640_576839655799930	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Todos contra o mosquito: mutirão de limpeza recomeça sábado  Prefeitura convoca população na luta contra o mosquito transmissor de doenças  http://www.parademinas.mg.gov.br/41103-2/"	2016-01-06T18:43:16+0000	576839655799930_577253385758557	569dfb824658482fa1b04681f5f8108a21f1b602	0	"Bairro Redentor, Final da Rua Lucília Marinho, lotes virando lixão.... Precisam fiscalizar lotes vagos."	2016-01-07T23:02:59+0000	1		
244_0	148582598625640_576395962510966	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Projeto Árvore é Vida dá continuidade no município  Mais verde e qualidade de vida para a população  http://www.parademinas.mg.gov.br/projeto-arvore-e-vida-da-continuidade-no-municipio/"	2016-01-05T12:10:47+0000	576395962510966_576561965827699	340e85492ff1cffc032c2d79231046277938cd3e	0	"Pena que a ""erva de passarinho"" está dominando. Confiram nas árvores da avenida Mathias Lobato, perto da Ponte Grande."	2016-01-05T22:06:35+0000	0		
